date,WHO_region_name,threshold_val,threshold_type,need_standardize,final_contrbX,weight_type,risk_type
2020-03-25,Africa,0.6,r,TRUE,0.00996084261749143,mixed_active,risk_contribution
2020-03-25,America,0.6,r,TRUE,0.3666435411841799,mixed_active,risk_contribution
2020-03-25,Asia,0.6,r,TRUE,0.15029382502752234,mixed_active,risk_contribution
2020-03-25,Eastern Mediterranean,0.6,r,TRUE,0.05407914302425744,mixed_active,risk_contribution
2020-03-25,Europe,0.6,r,TRUE,0.4190226481465489,mixed_active,risk_contribution
2020-03-26,Africa,0.6,r,TRUE,0.00964094437476082,mixed_active,risk_contribution
2020-03-26,America,0.6,r,TRUE,0.4333180848042407,mixed_active,risk_contribution
2020-03-26,Asia,0.6,r,TRUE,0.07486701337957402,mixed_active,risk_contribution
2020-03-26,Eastern Mediterranean,0.6,r,TRUE,0.06346747298977296,mixed_active,risk_contribution
2020-03-26,Europe,0.6,r,TRUE,0.4187064844516515,mixed_active,risk_contribution
2020-03-27,Africa,0.6,r,TRUE,0.006711658406244557,mixed_active,risk_contribution
2020-03-27,America,0.6,r,TRUE,0.5723331231598825,mixed_active,risk_contribution
2020-03-27,Asia,0.6,r,TRUE,0.09045263486801981,mixed_active,risk_contribution
2020-03-27,Eastern Mediterranean,0.6,r,TRUE,0.05640427184050519,mixed_active,risk_contribution
2020-03-27,Europe,0.6,r,TRUE,0.27409831172534793,mixed_active,risk_contribution
2020-03-28,Africa,0.6,r,TRUE,0.005562390068361753,mixed_active,risk_contribution
2020-03-28,America,0.6,r,TRUE,0.5448936317782862,mixed_active,risk_contribution
2020-03-28,Asia,0.6,r,TRUE,0.08907726316890156,mixed_active,risk_contribution
2020-03-28,Eastern Mediterranean,0.6,r,TRUE,0.064122179404708,mixed_active,risk_contribution
2020-03-28,Europe,0.6,r,TRUE,0.29634453557974244,mixed_active,risk_contribution
2020-03-29,Africa,0.6,r,TRUE,0.005153871798047738,mixed_active,risk_contribution
2020-03-29,America,0.6,r,TRUE,0.5387417090755915,mixed_active,risk_contribution
2020-03-29,Asia,0.6,r,TRUE,0.08939539376913141,mixed_active,risk_contribution
2020-03-29,Eastern Mediterranean,0.6,r,TRUE,0.062141013406135426,mixed_active,risk_contribution
2020-03-29,Europe,0.6,r,TRUE,0.30456801195109395,mixed_active,risk_contribution
2020-03-30,Africa,0.6,r,TRUE,0.00399032574856437,mixed_active,risk_contribution
2020-03-30,America,0.6,r,TRUE,0.5824210414689603,mixed_active,risk_contribution
2020-03-30,Asia,0.6,r,TRUE,0.13227346634253712,mixed_active,risk_contribution
2020-03-30,Eastern Mediterranean,0.6,r,TRUE,0.06492437565158225,mixed_active,risk_contribution
2020-03-30,Europe,0.6,r,TRUE,0.21639079078835596,mixed_active,risk_contribution
2020-03-31,Africa,0.6,r,TRUE,0.001919313388432598,mixed_active,risk_contribution
2020-03-31,America,0.6,r,TRUE,0.39904706439247895,mixed_active,risk_contribution
2020-03-31,Asia,0.6,r,TRUE,0.0604076952552223,mixed_active,risk_contribution
2020-03-31,Eastern Mediterranean,0.6,r,TRUE,0.010929066916315285,mixed_active,risk_contribution
2020-03-31,Europe,0.6,r,TRUE,0.5276968600475508,mixed_active,risk_contribution
2020-04-01,Africa,0.6,r,TRUE,0.0011177952258477667,mixed_active,risk_contribution
2020-04-01,America,0.6,r,TRUE,0.3814054460209589,mixed_active,risk_contribution
2020-04-01,Asia,0.6,r,TRUE,0.052819364570405175,mixed_active,risk_contribution
2020-04-01,Eastern Mediterranean,0.6,r,TRUE,0.008496867438910947,mixed_active,risk_contribution
2020-04-01,Europe,0.6,r,TRUE,0.5561605267438773,mixed_active,risk_contribution
2020-04-02,Africa,0.6,r,TRUE,0.0011758218976807445,mixed_active,risk_contribution
2020-04-02,America,0.6,r,TRUE,0.3583867210418924,mixed_active,risk_contribution
2020-04-02,Asia,0.6,r,TRUE,0.051230825572313426,mixed_active,risk_contribution
2020-04-02,Eastern Mediterranean,0.6,r,TRUE,0.013699787171121629,mixed_active,risk_contribution
2020-04-02,Europe,0.6,r,TRUE,0.5755068443169918,mixed_active,risk_contribution
2020-04-03,Africa,0.6,r,TRUE,0.0014664433632217506,mixed_active,risk_contribution
2020-04-03,America,0.6,r,TRUE,0.6373820012615111,mixed_active,risk_contribution
2020-04-03,Asia,0.6,r,TRUE,0.08741765441337479,mixed_active,risk_contribution
2020-04-03,Eastern Mediterranean,0.6,r,TRUE,0.03478803576342718,mixed_active,risk_contribution
2020-04-03,Europe,0.6,r,TRUE,0.23894586519846514,mixed_active,risk_contribution
2020-04-04,Africa,0.6,r,TRUE,0.005315973582934365,mixed_active,risk_contribution
2020-04-04,America,0.6,r,TRUE,0.5248388344469268,mixed_active,risk_contribution
2020-04-04,Asia,0.6,r,TRUE,0.09803945016411057,mixed_active,risk_contribution
2020-04-04,Eastern Mediterranean,0.6,r,TRUE,0.029298659485672705,mixed_active,risk_contribution
2020-04-04,Europe,0.6,r,TRUE,0.34250708232035554,mixed_active,risk_contribution
2020-04-05,Africa,0.6,r,TRUE,0.003644964231658903,mixed_active,risk_contribution
2020-04-05,America,0.6,r,TRUE,0.5190048756792655,mixed_active,risk_contribution
2020-04-05,Asia,0.6,r,TRUE,0.09863909273136881,mixed_active,risk_contribution
2020-04-05,Eastern Mediterranean,0.6,r,TRUE,0.05300361559349645,mixed_active,risk_contribution
2020-04-05,Europe,0.6,r,TRUE,0.3257074517642104,mixed_active,risk_contribution
2020-04-06,Africa,0.6,r,TRUE,0.001873765008935613,mixed_active,risk_contribution
2020-04-06,America,0.6,r,TRUE,0.45163499867912704,mixed_active,risk_contribution
