ref_date,stat,value,type
2020-06-15,CC_global,0.05382010821032943,simulated
2020-06-15,edge_density,0.053947852760736194,simulated
2020-06-15,num_edge,NA,simulated
2020-06-16,assortativity,-0.014475322672054043,simulated
2020-06-16,CC_global,0.052621071819999025,simulated
2020-06-16,edge_density,0.05274093969774053,simulated
2020-06-16,num_edge,NA,simulated
2020-06-17,assortativity,-0.014234029287085597,simulated
2020-06-17,CC_global,0.053829075470170545,simulated
2020-06-17,edge_density,0.0540081475385306,simulated
2020-06-17,num_edge,NA,simulated
2020-06-18,assortativity,-0.01350061628413254,simulated
2020-06-18,CC_global,0.05295035446013187,simulated
2020-06-18,edge_density,0.053154077510100255,simulated
2020-06-18,num_edge,NA,simulated
2020-06-19,assortativity,-0.013455273447622585,simulated
2020-06-19,CC_global,0.05593353930110553,simulated
2020-06-19,edge_density,0.056115195271584616,simulated
2020-06-19,num_edge,NA,simulated
2020-06-20,assortativity,-0.01369759369117946,simulated
2020-06-20,CC_global,0.054637796067925334,simulated
2020-06-20,edge_density,0.05482099356576388,simulated
2020-06-20,num_edge,NA,simulated
2020-06-21,assortativity,-0.013098077093552894,simulated
2020-06-21,CC_global,0.05425036383534524,simulated
2020-06-21,edge_density,0.0543723851563669,simulated
2020-06-21,num_edge,NA,simulated
2020-06-22,assortativity,-0.013653379833935077,simulated
2020-06-22,CC_global,0.05402863704556873,simulated
2020-06-22,edge_density,0.054195877599880295,simulated
2020-06-22,num_edge,NA,simulated
2020-06-23,assortativity,-0.013220583127663464,simulated
2020-06-23,CC_global,0.056022514000153574,simulated
2020-06-23,edge_density,0.05615742929821936,simulated
2020-06-23,num_edge,NA,simulated
2020-06-24,assortativity,-0.01294434237438079,simulated
2020-06-24,CC_global,0.053954035367586,simulated
2020-06-24,edge_density,0.054102424061050425,simulated
2020-06-24,num_edge,NA,simulated
2020-06-25,assortativity,-0.01349036670302213,simulated
2020-06-25,CC_global,0.05473872267433066,simulated
2020-06-25,edge_density,0.05494431393086937,simulated
2020-06-25,num_edge,NA,simulated
2020-06-26,assortativity,-0.01356262780485055,simulated
2020-06-26,CC_global,0.05434795556906666,simulated
2020-06-26,edge_density,0.05455962142750262,simulated
2020-06-26,num_edge,NA,simulated
2020-06-27,assortativity,-0.013302235485482228,simulated
2020-06-27,CC_global,0.052755277752933996,simulated
2020-06-27,edge_density,0.05297203351788119,simulated
2020-06-27,num_edge,NA,simulated
2020-06-28,assortativity,-0.013284604875747428,simulated
2020-06-28,CC_global,0.05319836873053051,simulated
2020-06-28,edge_density,0.05339474786772408,simulated
2020-06-28,num_edge,NA,simulated
2020-06-29,assortativity,-0.012740224371931595,simulated
2020-06-29,CC_global,0.055778430946324155,simulated
2020-06-29,edge_density,0.05592573694448601,simulated
2020-06-29,num_edge,NA,simulated
2020-06-30,assortativity,-0.012823800790181958,simulated
2020-06-30,CC_global,0.05742969731220748,simulated
2020-06-30,edge_density,0.05761719287745025,simulated
2020-06-30,num_edge,NA,simulated
2020-07-01,assortativity,-0.012573610598722137,simulated
2020-07-01,CC_global,0.055367952628755754,simulated
2020-07-01,edge_density,0.055430091276372884,simulated
2020-07-01,num_edge,NA,simulated
2020-07-02,assortativity,-0.013031278830724751,simulated
2020-07-02,CC_global,0.05705617735624937,simulated
2020-07-02,edge_density,0.05722652251982643,simulated
2020-07-02,num_edge,NA,simulated
2020-07-03,assortativity,-0.012833355508754645,simulated
2020-07-03,CC_global,0.05859180563469726,simulated
2020-07-03,edge_density,0.058749955109980545,simulated
2020-07-03,num_edge,NA,simulated
2020-07-04,assortativity,-0.013138481132243763,simulated
2020-07-04,CC_global,0.059957894300119635,simulated
2020-07-04,edge_density,0.06010769115666617,simulated
2020-07-04,num_edge,NA,simulated
2020-07-05,assortativity,-0.013373093178663902,simulated
2020-07-05,CC_global,0.056774459370313446,simulated
2020-07-05,edge_density,0.056987438276223254,simulated
2020-07-05,num_edge,NA,simulated
2020-07-06,assortativity,-0.013188861185910493,simulated
2020-07-06,CC_global,0.059473153840686944,simulated
2020-07-06,edge_density,0.059542002094867576,simulated
2020-07-06,num_edge,NA,simulated
2020-07-07,assortativity,-0.013604296548190613,simulated
2020-07-07,CC_global,0.060587943129221326,simulated
2020-07-07,edge_density,0.06078722878946581,simulated
2020-07-07,num_edge,NA,simulated
2020-07-08,assortativity,-0.012860867986327303,simulated
2020-07-08,CC_global,0.060287083802641965,simulated
2020-07-08,edge_density,0.06041437228789466,simulated
2020-07-08,num_edge,NA,simulated
2020-07-09,assortativity,-0.012735337727638883,simulated
2020-07-09,CC_global,0.06028486374572824,simulated
2020-07-09,edge_density,0.06034437378422864,simulated
2020-07-09,num_edge,NA,simulated
2020-07-10,assortativity,-0.013395319971161165,simulated
2020-07-10,CC_global,0.060381077721269834,simulated
2020-07-10,edge_density,0.0605149259314679,simulated
2020-07-10,num_edge,NA,simulated
2020-07-11,assortativity,-0.013252887860402117,simulated
2020-07-11,CC_global,0.05963884548141616,simulated
2020-07-11,edge_density,0.05971871913811163,simulated
2020-07-11,num_edge,NA,simulated
2020-07-12,assortativity,-0.012914692052447297,simulated
2020-07-12,CC_global,0.06332898985606725,simulated
2020-07-12,edge_density,0.06342244500972617,simulated
2020-07-12,num_edge,NA,simulated
2020-07-13,assortativity,-0.013373185820939975,simulated
2020-07-13,CC_global,0.061720940461937976,simulated
2020-07-13,edge_density,0.06192334281011522,simulated
2020-07-13,num_edge,NA,simulated
2020-07-14,assortativity,-0.013207111408406792,simulated
2020-07-14,CC_global,0.06354014091823929,simulated
2020-07-14,edge_density,0.06368751309292234,simulated
2020-07-14,num_edge,NA,simulated
2020-07-15,assortativity,-0.013643623390418453,simulated
2020-07-15,CC_global,0.06526580013064609,simulated
2020-07-15,edge_density,0.06548159509202454,simulated
2020-07-15,num_edge,NA,simulated
2020-07-16,assortativity,-0.013091101780526982,simulated
2020-07-16,CC_global,0.06322706673779015,simulated
2020-07-16,edge_density,0.063303247044740385,simulated
2020-07-16,num_edge,NA,simulated
2020-07-17,assortativity,-0.01290454277040032,simulated
2020-07-17,CC_global,0.06444661101401485,simulated
2020-07-17,edge_density,0.06456274128385456,simulated
2020-07-17,num_edge,NA,simulated
2020-07-18,assortativity,-0.012927786526229142,simulated
2020-07-18,CC_global,0.06557834336953629,simulated
2020-07-18,edge_density,0.06574863833607661,simulated
2020-07-18,num_edge,NA,simulated
2020-07-19,assortativity,-0.01302798297921104,simulated
2020-07-19,CC_global,0.06814787072358569,simulated
2020-07-19,edge_density,0.06831894358820889,simulated
2020-07-19,num_edge,NA,simulated
2020-07-20,assortativity,-0.013428492921557603,simulated
2020-07-20,CC_global,0.06172620602938993,simulated
2020-07-20,edge_density,0.06187155469100703,simulated
2020-07-20,num_edge,NA,simulated
2020-07-21,assortativity,-0.013146653237608961,simulated
2020-07-21,CC_global,0.0628411337997561,simulated
2020-07-21,edge_density,0.06295142899895256,simulated
2020-07-21,num_edge,NA,simulated
2020-07-22,assortativity,-0.012873446424800138,simulated
2020-07-22,CC_global,0.06473879455210681,simulated
2020-07-22,edge_density,0.06487346999850367,simulated
2020-07-22,num_edge,NA,simulated
2020-07-23,assortativity,-0.01290650678871807,simulated
2020-07-23,CC_global,0.06494912218655179,simulated
2020-07-23,edge_density,0.06512932814604219,simulated
2020-07-23,num_edge,NA,simulated
2020-07-24,assortativity,-0.013597192988613312,simulated
2020-07-24,CC_global,0.06410699643342033,simulated
2020-07-24,edge_density,0.06426507556486608,simulated
2020-07-24,num_edge,NA,simulated
2020-07-25,assortativity,-0.01283519044673879,simulated
2020-07-25,CC_global,0.06242887601737665,simulated
2020-07-25,edge_density,0.06256826275624719,simulated
2020-07-25,num_edge,NA,simulated
2020-07-26,assortativity,-0.013745622184499331,simulated
2020-07-26,CC_global,0.06336560879457873,simulated
2020-07-26,edge_density,0.06355331437976956,simulated
2020-07-26,num_edge,NA,simulated
2020-07-27,assortativity,-0.013017000315420106,simulated
2020-07-27,CC_global,0.06115568200289015,simulated
2020-07-27,edge_density,0.06129649857848272,simulated
2020-07-27,num_edge,NA,simulated
2020-07-28,assortativity,-0.012994495202132911,simulated
2020-07-28,CC_global,0.059302862297652276,simulated
2020-07-28,edge_density,0.059420133173724375,simulated
2020-07-28,num_edge,NA,simulated
2020-07-29,assortativity,-0.01399784114467422,simulated
2020-07-29,CC_global,0.060163382524304886,simulated
2020-07-29,edge_density,0.060395548406404306,simulated
2020-07-29,num_edge,NA,simulated
2020-07-30,assortativity,-0.012954258234486623,simulated
2020-07-30,CC_global,0.05767490164934807,simulated
2020-07-30,edge_density,0.05779697740535687,simulated
2020-07-30,num_edge,NA,simulated
2020-07-31,assortativity,-0.01269043578508158,simulated
2020-07-31,CC_global,0.055545764423611824,simulated
2020-07-31,edge_density,0.05564720185545414,simulated
2020-07-31,num_edge,NA,simulated
2020-08-01,assortativity,-0.013847413011375896,simulated
2020-08-01,CC_global,0.0592896520923078,simulated
2020-08-01,edge_density,0.05937206344456083,simulated
2020-08-01,num_edge,NA,simulated
2020-08-02,assortativity,-0.01339248093598122,simulated
2020-08-02,CC_global,0.05899541758855421,simulated
2020-08-02,edge_density,0.05917749513691456,simulated
2020-08-02,num_edge,NA,simulated
2020-08-03,assortativity,-0.013186154741297175,simulated
2020-08-03,CC_global,0.06042864811292567,simulated
2020-08-03,edge_density,0.06057866227742032,simulated
2020-08-03,num_edge,NA,simulated
2020-08-04,assortativity,-0.013219774192730308,simulated
2020-08-04,CC_global,0.06095791814308686,simulated
2020-08-04,edge_density,0.061068951069878794,simulated
2020-08-04,num_edge,NA,simulated
2020-08-05,assortativity,-0.013341822913017016,simulated
2020-08-05,CC_global,0.061197098909226616,simulated
2020-08-05,edge_density,0.061303591201556186,simulated
2020-08-05,num_edge,NA,simulated
2020-08-06,assortativity,-0.012833479477080157,simulated
2020-08-06,CC_global,0.05825541238799001,simulated
2020-08-06,edge_density,0.058403179709711206,simulated
2020-08-06,num_edge,NA,simulated
2020-08-07,assortativity,-0.013592787792063904,simulated
2020-08-07,CC_global,0.05940769667162446,simulated
2020-08-07,edge_density,0.05955614245099506,simulated
2020-08-07,num_edge,NA,simulated
2020-08-08,assortativity,-0.01351858338630073,simulated
2020-08-08,CC_global,0.06257569783794001,simulated
2020-08-08,edge_density,0.0627469175519976,simulated
2020-08-08,num_edge,NA,simulated
2020-08-09,assortativity,-0.013021707196900992,simulated
2020-08-09,CC_global,0.06413528398482625,simulated
2020-08-09,edge_density,0.06429779290737693,simulated
2020-08-09,num_edge,NA,simulated
2020-08-10,assortativity,-0.013101414764943135,simulated
2020-08-10,CC_global,0.06434542696885825,simulated
2020-08-10,edge_density,0.06439492742780188,simulated
2020-08-10,num_edge,NA,simulated
2020-08-11,assortativity,-0.013459631818387593,simulated
2020-08-11,CC_global,0.06679712101799004,simulated
2020-08-11,edge_density,0.06702005087535538,simulated
2020-08-11,num_edge,NA,simulated
2020-08-12,assortativity,-0.012980621480930158,simulated
2020-08-12,CC_global,0.0681593719509042,simulated
2020-08-12,edge_density,0.06835228190932216,simulated
2020-08-12,num_edge,NA,simulated
2020-08-13,assortativity,-0.01337071183556742,simulated
2020-08-13,CC_global,0.07040622780402535,simulated
2020-08-13,edge_density,0.0705783031572647,simulated
2020-08-13,num_edge,NA,simulated
2020-08-14,assortativity,-0.013367316864402365,simulated
2020-08-14,CC_global,0.06775307149378466,simulated
2020-08-14,edge_density,0.06785773604668562,simulated
2020-08-14,num_edge,NA,simulated
2020-08-15,assortativity,-0.012970893709551968,simulated
2020-08-15,CC_global,0.06891915861341158,simulated
2020-08-15,edge_density,0.06899814454586263,simulated
2020-08-15,num_edge,NA,simulated
2020-08-16,assortativity,-0.013197183265026526,simulated
2020-08-16,CC_global,0.07418101253305948,simulated
2020-08-16,edge_density,0.07433290438425856,simulated
2020-08-16,num_edge,NA,simulated
2020-08-17,assortativity,-0.012640974788460794,simulated
2020-08-17,CC_global,0.0759024568453402,simulated
2020-08-17,edge_density,0.07605980846925034,simulated
2020-08-17,num_edge,NA,simulated
2020-08-18,assortativity,-0.012697020974291219,simulated
2020-08-18,CC_global,0.07425850739461039,simulated
2020-08-18,edge_density,0.07440424958850815,simulated
2020-08-18,num_edge,NA,simulated
2020-08-19,assortativity,-0.013490173439533447,simulated
2020-08-19,CC_global,0.07443692269663651,simulated
2020-08-19,edge_density,0.07455818494688014,simulated
2020-08-19,num_edge,NA,simulated
2020-08-20,assortativity,-0.013037076951801977,simulated
2020-08-20,CC_global,0.07208625363980987,simulated
2020-08-20,edge_density,0.07224946131976658,simulated
2020-08-20,num_edge,NA,simulated
2020-08-21,assortativity,-0.013343097128719398,simulated
2020-08-21,CC_global,0.07010137558862745,simulated
2020-08-21,edge_density,0.0702143199162053,simulated
2020-08-21,num_edge,NA,simulated
2020-08-22,assortativity,-0.01311661946309885,simulated
2020-08-22,CC_global,0.07044009470457377,simulated
2020-08-22,edge_density,0.07059938650306749,simulated
2020-08-22,num_edge,NA,simulated
2020-08-23,assortativity,-0.013515678355705545,simulated
2020-08-23,CC_global,0.07163621559188264,simulated
2020-08-23,edge_density,0.07182372437528056,simulated
2020-08-23,num_edge,NA,simulated
2020-08-24,assortativity,-0.013152161225834404,simulated
2020-08-24,CC_global,0.07276875324804175,simulated
2020-08-24,edge_density,0.07296128983989227,simulated
2020-08-24,num_edge,NA,simulated
2020-08-25,assortativity,-0.01283704586056476,simulated
2020-08-25,CC_global,0.07476204769454017,simulated
2020-08-25,edge_density,0.07499324405207242,simulated
2020-08-25,num_edge,NA,simulated
2020-08-26,assortativity,-0.013164725615679301,simulated
2020-08-26,CC_global,0.07587586552682904,simulated
2020-08-26,edge_density,0.07603841837498129,simulated
2020-08-26,num_edge,NA,simulated
2020-08-27,assortativity,-0.01228903199064854,simulated
2020-08-27,CC_global,0.07134462445831395,simulated
2020-08-27,edge_density,0.07144937902139757,simulated
2020-08-27,num_edge,NA,simulated
2020-08-28,assortativity,-0.013556648557245423,simulated
2020-08-28,CC_global,0.07457432906277939,simulated
2020-08-28,edge_density,0.07472554990273829,simulated
2020-08-28,num_edge,NA,simulated
2020-08-29,assortativity,-0.013192873100897567,simulated
2020-08-29,CC_global,0.07540873663217856,simulated
2020-08-29,edge_density,0.07558157264701482,simulated
2020-08-29,num_edge,NA,simulated
2020-08-30,assortativity,-0.012759687734599005,simulated
2020-08-30,CC_global,0.0691085650352152,simulated
2020-08-30,edge_density,0.06931715546910071,simulated
2020-08-30,num_edge,NA,simulated
2020-08-31,assortativity,-0.013039515820553425,simulated
2020-08-31,CC_global,0.07153239671700432,simulated
2020-08-31,edge_density,0.07167710609007931,simulated
2020-08-31,num_edge,NA,simulated
2020-09-01,assortativity,-0.01295481965869212,simulated
2020-09-01,CC_global,0.07401717953573161,simulated
2020-09-01,edge_density,0.07416962442017058,simulated
2020-09-01,num_edge,NA,simulated
2020-09-02,assortativity,-0.013421938957602426,simulated
2020-09-02,CC_global,0.07379798124355981,simulated
2020-09-02,edge_density,0.07395716743977256,simulated
2020-09-02,num_edge,NA,simulated
2020-09-03,assortativity,-0.013342934984305279,simulated
2020-09-03,CC_global,0.07199513659221585,simulated
2020-09-03,edge_density,0.07214479275774353,simulated
2020-09-03,num_edge,NA,simulated
2020-09-04,assortativity,-0.01291092407406235,simulated
2020-09-04,CC_global,0.07240371831707328,simulated
2020-09-04,edge_density,0.07254488253778243,simulated
2020-09-04,num_edge,NA,simulated
2020-09-05,assortativity,-0.013184344615595329,simulated
2020-09-05,CC_global,0.07139530789627173,simulated
2020-09-05,edge_density,0.07151383360766123,simulated
2020-09-05,num_edge,NA,simulated
2020-09-06,assortativity,-0.013246968880700313,simulated
2020-09-06,CC_global,0.07127747083204257,simulated
2020-09-06,edge_density,0.07140736196319018,simulated
2020-09-06,num_edge,NA,simulated
2020-09-07,assortativity,-0.013166152430723523,simulated
2020-09-07,CC_global,0.0691448812941665,simulated
2020-09-07,edge_density,0.0692589181505312,simulated
2020-09-07,num_edge,NA,simulated
2020-09-08,assortativity,-0.013242561106296387,simulated
2020-09-08,CC_global,0.07117320530032245,simulated
2020-09-08,edge_density,0.07131041448451295,simulated
2020-09-08,num_edge,NA,simulated
2020-09-09,assortativity,-0.013444987728682778,simulated
2020-09-09,CC_global,0.07013594312334488,simulated
2020-09-09,edge_density,0.07023152027532545,simulated
2020-09-09,num_edge,NA,simulated
2020-09-10,assortativity,-0.013230007766796644,simulated
2020-09-10,CC_global,0.06856003435999497,simulated
2020-09-10,edge_density,0.06873813407152476,simulated
2020-09-10,num_edge,NA,simulated
2020-09-11,assortativity,-0.01266464097996667,simulated
2020-09-11,CC_global,0.06765629516884698,simulated
2020-09-11,edge_density,0.06777070926230734,simulated
2020-09-11,num_edge,NA,simulated
2020-09-12,assortativity,-0.012843178876512026,simulated
2020-09-12,CC_global,0.07150235811767706,simulated
2020-09-12,edge_density,0.07165992069429897,simulated
2020-09-12,num_edge,NA,simulated
2020-09-13,assortativity,-0.013148280750583784,simulated
2020-09-13,CC_global,0.0749653280530183,simulated
2020-09-13,edge_density,0.07511505311985635,simulated
2020-09-13,num_edge,NA,simulated
2020-09-14,assortativity,-0.013026330919795503,simulated
2020-09-14,CC_global,0.07473371514749197,simulated
2020-09-14,edge_density,0.07487020799042346,simulated
2020-09-14,num_edge,NA,simulated
2020-09-15,assortativity,-0.013127514999344307,simulated
2020-09-15,CC_global,0.07548054348480372,simulated
2020-09-15,edge_density,0.07558681729762083,simulated
2020-09-15,num_edge,NA,simulated
2020-09-16,assortativity,-0.013224657710838424,simulated
2020-09-16,CC_global,0.07499798014744719,simulated
2020-09-16,edge_density,0.07525808020350142,simulated
2020-09-16,num_edge,NA,simulated
2020-09-17,assortativity,-0.013206749232418867,simulated
2020-09-17,CC_global,0.07359680990559933,simulated
2020-09-17,edge_density,0.07379291485859645,simulated
2020-09-17,num_edge,NA,simulated
2020-09-18,assortativity,-0.013554852754046486,simulated
2020-09-18,CC_global,0.07542162095476183,simulated
2020-09-18,edge_density,0.07554890767619332,simulated
2020-09-18,num_edge,NA,simulated
2020-09-19,assortativity,-0.013045547775677851,simulated
2020-09-19,CC_global,0.07536984401128265,simulated
2020-09-19,edge_density,0.0755475909022894,simulated
2020-09-19,num_edge,NA,simulated
2020-09-20,assortativity,-0.012688933447476547,simulated
2020-09-20,CC_global,0.07873623080990652,simulated
2020-09-20,edge_density,0.07889644620679336,simulated
2020-09-20,num_edge,NA,simulated
2020-09-21,assortativity,-0.013370581849288472,simulated
2020-09-21,CC_global,0.07684427057117924,simulated
2020-09-21,edge_density,0.07698639832410593,simulated
2020-09-21,num_edge,NA,simulated
2020-09-22,assortativity,-0.013259151208965219,simulated
2020-09-22,CC_global,0.07664273376813568,simulated
2020-09-22,edge_density,0.076820851414035607,simulated
2020-09-22,num_edge,NA,simulated
2020-09-23,assortativity,-0.012654337864040544,simulated
2020-09-23,CC_global,0.07910957595800008,simulated
2020-09-23,edge_density,0.07924869818943588,simulated
2020-09-23,num_edge,NA,simulated
2020-09-24,assortativity,-0.01310893753642844,simulated
2020-09-24,CC_global,0.08026842261349655,simulated
2020-09-24,edge_density,0.08042483166242706,simulated
2020-09-24,num_edge,NA,simulated
2020-09-25,assortativity,-0.01263068445012818,simulated
2020-09-25,CC_global,0.07960152804358842,simulated
2020-09-25,edge_density,0.07977879694747868,simulated
2020-09-25,num_edge,NA,simulated
2020-09-26,assortativity,-0.013132279414788891,simulated
2020-09-26,CC_global,0.07700198817261832,simulated
2020-09-26,edge_density,0.0771335328445309,simulated
2020-09-26,num_edge,NA,simulated
2020-09-27,assortativity,-0.013529835578337035,simulated
2020-09-27,CC_global,0.08194647200141143,simulated
2020-09-27,edge_density,0.08210466856202304,simulated
2020-09-27,num_edge,NA,simulated
2020-09-28,assortativity,-0.013324101611381355,simulated
2020-09-28,CC_global,0.07583890379277386,simulated
2020-09-28,edge_density,0.07594743378722131,simulated
2020-09-28,num_edge,NA,simulated
2020-09-29,assortativity,-0.012752124169219385,simulated
2020-09-29,CC_global,0.07453755953334551,simulated
2020-09-29,edge_density,0.0746705895555888,simulated
2020-09-29,num_edge,NA,simulated
2020-09-30,assortativity,-0.01299187592094856,simulated
2020-09-30,CC_global,0.08132176074661514,simulated
2020-09-30,edge_density,0.08152328295675595,simulated
2020-09-30,num_edge,NA,simulated
2020-10-01,assortativity,-0.013221308590470564,simulated
2020-10-01,CC_global,0.08174307547495185,simulated
2020-10-01,edge_density,0.08193042046984887,simulated
2020-10-01,num_edge,NA,simulated
2020-10-02,assortativity,-0.013077629364559567,simulated
2020-10-02,CC_global,0.07968298789828414,simulated
2020-10-02,edge_density,0.07983972018554542,simulated
2020-10-02,num_edge,NA,simulated
2020-10-03,assortativity,-0.012767445748407135,simulated
2020-10-03,CC_global,0.07337902795032314,simulated
2020-10-03,edge_density,0.07350724973814156,simulated
2020-10-03,num_edge,NA,simulated
2020-10-04,assortativity,-0.013541489875045712,simulated
2020-10-04,CC_global,0.07403927894673583,simulated
2020-10-04,edge_density,0.0742349917701631,simulated
2020-10-04,num_edge,NA,simulated
2020-10-05,assortativity,-0.01298582211460472,simulated
2020-10-05,CC_global,0.0722413640146709,simulated
2020-10-05,edge_density,0.07241669160556637,simulated
2020-10-05,num_edge,NA,simulated
2020-10-06,assortativity,-0.012966572717339971,simulated
2020-10-06,CC_global,0.07295504300076404,simulated
2020-10-06,edge_density,0.07304126889121652,simulated
2020-10-06,num_edge,NA,simulated
2020-10-07,assortativity,-0.013591037065132984,simulated
2020-10-07,CC_global,0.07320196631899759,simulated
2020-10-07,edge_density,0.07340184049079755,simulated
2020-10-07,num_edge,NA,simulated
2020-10-08,assortativity,-0.012988929046980168,simulated
2020-10-08,CC_global,0.0732278914149811,simulated
2020-10-08,edge_density,0.07337523567260212,simulated
2020-10-08,num_edge,NA,simulated
2020-10-09,assortativity,-0.013254762766593558,simulated
2020-10-09,CC_global,0.07016979739175176,simulated
2020-10-09,edge_density,0.07030787819841389,simulated
2020-10-09,num_edge,NA,simulated
2020-10-10,assortativity,-0.013187372448211847,simulated
2020-10-10,CC_global,0.06978620783000489,simulated
2020-10-10,edge_density,0.06991890617985934,simulated
2020-10-10,num_edge,NA,simulated
2020-10-11,assortativity,-0.012764797352948134,simulated
2020-10-11,CC_global,0.07538694121044011,simulated
2020-10-11,edge_density,0.07546027233278468,simulated
2020-10-11,num_edge,NA,simulated
2020-10-12,assortativity,-0.012906331659208764,simulated
2020-10-12,CC_global,0.0737720210953888,simulated
2020-10-12,edge_density,0.07390461619033369,simulated
2020-10-12,num_edge,NA,simulated
2020-10-13,assortativity,-0.01344398900684705,simulated
2020-10-13,CC_global,0.07242532880832309,simulated
2020-10-13,edge_density,0.07260452641029477,simulated
2020-10-13,num_edge,NA,simulated
2020-10-14,assortativity,-0.012679912945480787,simulated
2020-10-14,CC_global,0.07598556831997962,simulated
2020-10-14,edge_density,0.07618119108184947,simulated
2020-10-14,num_edge,NA,simulated
2020-10-15,assortativity,-0.012592901000847158,simulated
2020-10-15,CC_global,0.07981945197644907,simulated
2020-10-15,edge_density,0.0799917776447703,simulated
2020-10-15,num_edge,NA,simulated
2020-10-16,assortativity,-0.012711378238167322,simulated
2020-10-16,CC_global,0.07861499833271267,simulated
2020-10-16,edge_density,0.07878746072123298,simulated
2020-10-16,num_edge,NA,simulated
2020-10-17,assortativity,-0.013001827026509094,simulated
2020-10-17,CC_global,0.07977683995564025,simulated
2020-10-17,edge_density,0.07987417327547508,simulated
2020-10-17,num_edge,NA,simulated
2020-10-18,assortativity,-0.012957728627219639,simulated
2020-10-18,CC_global,0.07961640822854868,simulated
2020-10-18,edge_density,0.07973547807870716,simulated
2020-10-18,num_edge,NA,simulated
2020-10-19,assortativity,-0.013213889410575715,simulated
2020-10-19,CC_global,0.08177254761117836,simulated
2020-10-19,edge_density,0.0819955334430645,simulated
2020-10-19,num_edge,NA,simulated
2020-10-20,assortativity,-0.013446802549776671,simulated
2020-10-20,CC_global,0.0881342984582714,simulated
2020-10-20,edge_density,0.0882929597486159,simulated
2020-10-20,num_edge,NA,simulated
2020-10-21,assortativity,-0.013167956884633373,simulated
2020-10-21,CC_global,0.08752465713081269,simulated
2020-10-21,edge_density,0.08760244650606015,simulated
2020-10-21,num_edge,NA,simulated
2020-10-22,assortativity,-0.012533545599581275,simulated
2020-10-22,CC_global,0.08551931209900772,simulated
2020-10-22,edge_density,0.08565741433487954,simulated
2020-10-22,num_edge,NA,simulated
2020-10-23,assortativity,-0.013172781825455167,simulated
2020-10-23,CC_global,0.08276814402210997,simulated
2020-10-23,edge_density,0.0829294104444112,simulated
2020-10-23,num_edge,NA,simulated
2020-10-24,assortativity,-0.013074558467377678,simulated
2020-10-24,CC_global,0.08383118983928642,simulated
2020-10-24,edge_density,0.08398656292084393,simulated
2020-10-24,num_edge,NA,simulated
2020-10-25,assortativity,-0.01248496493076132,simulated
2020-10-25,CC_global,0.0836207674633442,simulated
2020-10-25,edge_density,0.08380750411491845,simulated
2020-10-25,num_edge,NA,simulated
2020-10-26,assortativity,-0.012618579741861211,simulated
2020-10-26,CC_global,0.08738027208042952,simulated
2020-10-26,edge_density,0.0875514664073021,simulated
2020-10-26,num_edge,NA,simulated
2020-10-27,assortativity,-0.012760627601057577,simulated
2020-10-27,CC_global,0.09183327483468004,simulated
2020-10-27,edge_density,0.09194186742480921,simulated
2020-10-27,num_edge,NA,simulated
2020-10-28,assortativity,-0.012916666872357829,simulated
2020-10-28,CC_global,0.08965713392066811,simulated
2020-10-28,edge_density,0.08980736196319018,simulated
2020-10-28,num_edge,NA,simulated
2020-10-29,assortativity,-0.012581722213580119,simulated
2020-10-29,CC_global,0.09174031286476408,simulated
2020-10-29,edge_density,0.09186600329193476,simulated
2020-10-29,num_edge,NA,simulated
2020-10-30,assortativity,-0.012574130406738606,simulated
2020-10-30,CC_global,0.09010201987314605,simulated
2020-10-30,edge_density,0.0902415157863235,simulated
2020-10-30,num_edge,NA,simulated
2020-10-31,assortativity,-0.012957034915234663,simulated
2020-10-31,CC_global,0.08709417574296688,simulated
2020-10-31,edge_density,0.0872500748166991,simulated
2020-10-31,num_edge,NA,simulated
2020-11-01,assortativity,-0.013105258808498992,simulated
2020-11-01,CC_global,0.08758827895965803,simulated
2020-11-01,edge_density,0.08776025736944486,simulated
2020-11-01,num_edge,NA,simulated
2020-11-02,assortativity,-0.013030892693300178,simulated
2020-11-02,CC_global,0.08676727581367968,simulated
2020-11-02,edge_density,0.08694866078108633,simulated
2020-11-02,num_edge,NA,simulated
2020-11-03,assortativity,-0.013022020317730577,simulated
2020-11-03,CC_global,0.08940088619777374,simulated
2020-11-03,edge_density,0.0895928849319168,simulated
2020-11-03,num_edge,NA,simulated
2020-11-04,assortativity,-0.012881973864716841,simulated
2020-11-04,CC_global,0.09012857964843272,simulated
2020-11-04,edge_density,0.09031103546311536,simulated
2020-11-04,num_edge,NA,simulated
2020-11-05,assortativity,-0.01303734201968846,simulated
2020-11-05,CC_global,0.08721670392130931,simulated
2020-11-05,edge_density,0.08734503217118061,simulated
2020-11-05,num_edge,NA,simulated
2020-11-06,assortativity,-0.012544171320111376,simulated
2020-11-06,CC_global,0.08625163731051987,simulated
2020-11-06,edge_density,0.0864029103695945,simulated
2020-11-06,num_edge,NA,simulated
2020-11-07,assortativity,-0.012846021163218266,simulated
2020-11-07,CC_global,0.0860274718767773,simulated
2020-11-07,edge_density,0.08617710609007931,simulated
2020-11-07,num_edge,NA,simulated
2020-11-08,assortativity,-0.012885298119018476,simulated
2020-11-08,CC_global,0.08242925130745545,simulated
2020-11-08,edge_density,0.08256118509651354,simulated
2020-11-08,num_edge,NA,simulated
2020-11-09,assortativity,-0.013164346105305005,simulated
